,corporate_brand,material_type,development_lifecycle_status,enterprise_category,enterprise_sub_category,dosage_form_parent,corp_brand_id,network_or_business_unit,profit_center,brand_name,material_description,material_group,old_material_number,base_unit_of_measure,unit_of_weight,plant_specific_material_status,mrp_type,procurement_type,safety_stock,minimum_lot_size,maximum_lot_size,fixed_lot_size,total_replenishment_lead_time,total_shelf_life,batch_management,abc_indicator,source,concost_source,Plant Type,nodetype,unit_of_measure,material,plant,date,quantity_curr,total_cost_curr,cost_per_unit_curr,snapshot_type,snapshot_date,sku_status,prev_snapshot_date,snapshot_date_prev,quantity_prev,cost_per_unit_prev,total_cost_prev,is_new_in_current_snapshot,is_dropped_in_current_snapshot,delta_quantity,delta_cost_per_unit,quantity_impact,cost_impact,interaction_impact,total_fip_change,delta_quantity_pct,delta_cost_per_unit_pct,quantity_impact_pct_of_total,cost_impact_pct_of_total,interaction_pct,abs_qty_impact,abs_cost_impact,dominance_score,is_qty_present_greater0,history_weeks_count,hist_count,has_sufficient_6periods,presence_stability_score,history_confidence,inactive_last_n,history_weeks_count_greater0,sku_presence_class,unit_of_measure_prev,uom_change_flag,dup_count,duplicate_sku_plant_flag,dominance_score_var_4,dominance_instability_flag,rca_mode,relative_fip_impact,quantity_change_sign,quantity_persistence_score,quantity_rolling_median_12w,is_structural_extreme_qty,clean_delta_quantity,delta_qty_rolling_mad_12w,quantity_z_scr,qty_z_hist_count,has_quantity_zscore,is_statistical_outlier_qty,qty_abs_pct_threshold,has_valid_pct_scale,is_pct_outlier_qty,is_quantity_outlier,rolling_avg_delta_qty_12w,trend_strength,has_valid_cp_strength,delta_qty_rolling_median_abs_12w,fallback_change_strength,use_fallback_cp,rolling_avg_delta_qty_6w,trend_confirmed,change_point_detected,post_cp_level,within_new_regime_band,regime_stability_score,is_regime_stable,effective_change_point,is_noise_base,is_signal_base,is_explainable,is_noise_governed,is_signal_governed,noise_reason,is_price_outlier,price_event_type,is_top10_contributor
1165165,ABRAXANE,FIN,COMMERCIAL,MARKET UNIT,SINGLE PRODUCT,INJECTION,03302043,BIOLOGICS,10021,ABRAXANE,ABRAXANE LINJ 100MG (1VL) IE/MT,MINT0102,110650,ST,G,,Z3,External Procurement,0.0,0.0,0.0,0.0,0,36,X,,rr,concost dp,Internal,DC,ST,1431336,1238,202612,0.0,0.0,65.03106,friday,2025-08-15,EXISTING,2025-08-08,2025-08-08,0.0,65.03106,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,4,False,0.3333333333333333,0.3333333333333333,False,2.0,ERRATIC,ST,False,1.0,False,0.25,False,LIMITED_RCA,,0.0,0,,False,0.0,,-5.395926075812762,3.0,False,False,139.0,True,False,False,,,False,,,False,0.0,False,False,0.0,True,2.0,False,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1165166,ABRAXANE,FIN,COMMERCIAL,MARKET UNIT,SINGLE PRODUCT,INJECTION,03302043,BIOLOGICS,10021,ABRAXANE,ABRAXANE LINJ 100MG (1VL) IE/MT,MINT0102,110650,ST,G,,Z3,External Procurement,0.0,0.0,0.0,0.0,0,36,X,,rr,concost dp,Internal,DC,ST,1431336,1238,202612,0.0,0.0,65.03106,friday,2025-08-22,EXISTING,2025-08-15,2025-08-15,0.0,65.03106,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,5,False,0.4166666666666667,0.4166666666666667,False,2.0,ERRATIC,ST,False,1.0,False,0.3333333333333333,True,LIMITED_RCA,,0.0,0,,False,0.0,,0.0,4.0,False,False,139.0,True,False,False,,,False,,,False,0.0,False,False,0.0,True,3.0,True,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1165167,ABRAXANE,FIN,COMMERCIAL,MARKET UNIT,SINGLE PRODUCT,INJECTION,03302043,BIOLOGICS,10021,ABRAXANE,ABRAXANE LINJ 100MG (1VL) IE/MT,MINT0102,110650,ST,G,,Z3,External Procurement,0.0,0.0,0.0,0.0,0,36,X,,rr,concost dp,Internal,DC,ST,1431336,1238,202612,0.0,0.0,65.03106,bd13,2025-08-26,EXISTING,,,,,,False,False,,,,,,,,,0.0,0.0,0.0,,,,0,2.0,6,True,0.5,0.5,False,2.0,ERRATIC,ST,False,1.0,False,0.33333333333333337,True,LIMITED_RCA,,,0,0.0,False,,,0.0,5.0,False,False,139.0,True,False,False,,,False,,,False,0.0,False,False,0.0,True,3.0,True,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1165168,ABRAXANE,FIN,COMMERCIAL,MARKET UNIT,SINGLE PRODUCT,INJECTION,03302043,BIOLOGICS,10021,ABRAXANE,ABRAXANE LINJ 100MG (1VL) IE/MT,MINT0102,110650,ST,G,,Z3,External Procurement,0.0,0.0,0.0,0.0,0,36,X,,rr,concost dp,Internal,DC,ST,1431336,1238,202612,0.0,0.0,65.03106,friday,2025-08-29,EXISTING,2025-08-22,2025-08-22,0.0,65.03106,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,7,True,0.5833333333333334,0.5833333333333334,False,2.0,ERRATIC,ST,False,1.0,False,0.0,False,LIMITED_RCA,,0.0,0,0.0,False,0.0,,,5.0,False,False,139.0,True,False,False,,,False,,,False,0.0,False,False,0.0,True,2.0,False,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1165169,ABRAXANE,FIN,COMMERCIAL,MARKET UNIT,SINGLE PRODUCT,INJECTION,03302043,BIOLOGICS,10021,ABRAXANE,ABRAXANE LINJ 100MG (1VL) IE/MT,MINT0102,110650,ST,G,,Z3,External Procurement,0.0,0.0,0.0,0.0,0,36,X,,rr,concost dp,Internal,DC,ST,1431336,1238,202612,139.0,9039.31734,65.03106,friday,2025-09-05,EXISTING,2025-08-29,2025-08-29,0.0,65.03106,0.0,False,False,139.0,0.0,9039.31734,0.0,0.0,9039.31734,,0.0,1.0,0.0,0.0,9039.31734,0.0,1.0,1,3.0,8,True,0.6666666666666666,0.6666666666666666,False,3.0,REACTIVATED,ST,False,1.0,False,0.33333333333333337,True,LIMITED_RCA,,1.0,1,0.0,False,139.0,1.0,0.0,6.0,True,False,139.0,True,False,False,0.0,0.0,True,1.0,0.0,False,-0.4,False,False,0.0,False,2.0,False,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1165170,ABRAXANE,FIN,COMMERCIAL,MARKET UNIT,SINGLE PRODUCT,INJECTION,03302043,BIOLOGICS,10021,ABRAXANE,ABRAXANE LINJ 100MG (1VL) IE/MT,MINT0102,110650,ST,G,,Z3,External Procurement,0.0,0.0,0.0,0.0,0,36,X,,rr,concost dp,Internal,DC,ST,1431336,1238,202612,139.0,9039.31734,65.03106,friday,2025-09-12,EXISTING,2025-09-05,2025-09-05,139.0,65.03106,9039.31734,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,9,True,0.75,0.75,False,4.0,ERRATIC,ST,False,1.0,False,0.33333333333333337,True,LIMITED_RCA,0.0,0.0,0,0.0,False,0.0,2.0,14.423725471884113,7.0,True,True,139.0,True,False,True,19.857142857142858,6.696729683374767,True,2.0,9.928571428571429,False,17.4,True,False,139.0,True,2.0,False,False,True,False,True,True,False,STATISTICAL_NOISE,False,NO_PRICE_EVENT,False
1165171,ABRAXANE,FIN,COMMERCIAL,MARKET UNIT,SINGLE PRODUCT,INJECTION,03302043,BIOLOGICS,10021,ABRAXANE,ABRAXANE LINJ 100MG (1VL) IE/MT,MINT0102,110650,ST,G,,Z3,External Procurement,0.0,0.0,0.0,0.0,0,36,X,,rr,concost dp,Internal,DC,ST,1431336,1238,202612,139.0,9039.31734,65.03106,bd13,2025-09-18,EXISTING,2025-08-26,2025-08-26,0.0,65.03106,0.0,False,False,139.0,0.0,9039.31734,0.0,0.0,9039.31734,,0.0,1.0,0.0,0.0,9039.31734,0.0,1.0,1,5.0,10,True,0.8333333333333334,0.8333333333333334,False,5.0,REACTIVATED,ST,False,1.0,False,0.3333333333333333,True,LIMITED_RCA,,1.0,1,0.0,False,139.0,1.0,0.0,8.0,True,False,139.0,True,False,False,17.375,11.719276945905841,True,1.0,17.375,False,27.8,True,False,139.0,True,3.0,True,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1165172,ABRAXANE,FIN,COMMERCIAL,MARKET UNIT,SINGLE PRODUCT,INJECTION,03302043,BIOLOGICS,10021,ABRAXANE,ABRAXANE LINJ 100MG (1VL) IE/MT,MINT0102,110650,ST,G,,Z3,External Procurement,0.0,0.0,0.0,0.0,0,36,X,,rr,concost dp,Internal,DC,ST,1431336,1238,202612,139.0,9039.31734,65.03106,friday,2025-09-19,EXISTING,2025-09-12,2025-09-12,139.0,65.03106,9039.31734,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,11,True,0.9166666666666666,0.9166666666666666,False,6.0,STABLE,ST,False,1.0,False,0.3333333333333333,True,FULL_TEMPORAL_RCA,0.0,0.0,0,0.0,False,0.0,2.0,14.423725471884113,9.0,True,True,139.0,True,False,True,30.88888888888889,10.417135063027414,True,2.0,15.444444444444445,False,55.6,True,False,139.0,True,2.0,False,False,True,False,True,True,False,STATISTICAL_NOISE,False,NO_PRICE_EVENT,False
1165173,ABRAXANE,FIN,COMMERCIAL,MARKET UNIT,SINGLE PRODUCT,INJECTION,03302043,BIOLOGICS,10021,ABRAXANE,ABRAXANE LINJ 100MG (1VL) IE/MT,MINT0102,110650,ST,G,,Z3,External Procurement,0.0,0.0,0.0,0.0,0,36,X,,rr,concost dp,Internal,DC,ST,1431336,1238,202612,102.0,6633.168119999999,65.03106,friday,2025-09-26,EXISTING,2025-09-19,2025-09-19,139.0,65.03106,9039.31734,False,False,-37.0,0.0,-2406.14922,0.0,-0.0,-2406.14922,-0.26618705035971224,0.0,1.0,0.0,0.0,2406.14922,0.0,1.0,1,7.0,12,True,1.0,1.0,False,7.0,STABLE,ST,False,1.0,False,0.3333333333333333,True,FULL_TEMPORAL_RCA,0.26618705035971224,-1.0,1,1.0,False,-37.0,1.0,0.0,10.0,True,False,139.0,True,False,False,27.8,18.750843113449346,True,1.0,27.8,False,55.6,True,False,139.0,False,2.0,False,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1165174,ABRAXANE,FIN,COMMERCIAL,MARKET UNIT,SINGLE PRODUCT,INJECTION,03302043,BIOLOGICS,10021,ABRAXANE,ABRAXANE LINJ 100MG (1VL) IE/MT,MINT0102,110650,ST,G,,Z3,External Procurement,0.0,0.0,0.0,0.0,0,36,X,,rr,concost dp,Internal,DC,ST,1431336,1238,202612,91.0,5917.826459999999,65.03106,friday,2025-10-03,EXISTING,2025-09-26,2025-09-26,102.0,65.03106,6633.168119999999,False,False,-11.0,0.0,-715.3416599999999,0.0,-0.0,-715.3416599999999,-0.10784313725490197,0.0,1.0,0.0,0.0,715.3416599999999,0.0,1.0,1,7.0,13,True,1.0,1.0,False,7.0,STABLE,ST,False,1.0,False,0.25000000000000006,True,FULL_TEMPORAL_RCA,0.10784313725490197,-1.0,2,27.0,False,-11.0,2.0,-3.839408938559081,11.0,True,True,139.0,True,False,True,21.90909090909091,7.388739683357247,True,2.0,10.954545454545455,False,40.166666666666664,True,True,102.0,True,2.0,False,False,True,False,True,True,False,STATISTICAL_NOISE,False,NO_PRICE_EVENT,False
1165175,ABRAXANE,FIN,COMMERCIAL,MARKET UNIT,SINGLE PRODUCT,INJECTION,03302043,BIOLOGICS,10021,ABRAXANE,ABRAXANE LINJ 100MG (1VL) IE/MT,MINT0102,110650,ST,G,,Z3,External Procurement,0.0,0.0,0.0,0.0,0,36,X,,rr,concost dp,Internal,DC,ST,1431336,1238,202612,91.0,5917.826459999999,65.03106,friday,2025-10-10,EXISTING,2025-10-03,2025-10-03,91.0,65.03106,5917.826459999999,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,14,True,1.0,1.0,False,7.0,STABLE,ST,False,1.0,False,0.3333333333333333,True,FULL_TEMPORAL_RCA,0.0,0.0,0,71.5,False,0.0,11.0,-1.1414459006526996,11.0,True,False,139.0,True,False,False,20.727272727272727,1.2709412657906092,True,11.0,1.884297520661157,False,38.333333333333336,True,False,91.0,True,2.0,False,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
